Datum [Europe/Berlin];Leistung ALT;Leistung ANG;Leistung ANK;Leistung BBG;Leistung BIE;Leistung BIS;Leistung BIT;Leistung BRF;Leistung CAF;Leistung CHE;Leistung COL;Leistung COB;Leistung DEZ;Leistung DEL;Leistung DIL;Leistung DIF;Leistung DOG;Leistung DRD;Leistung EIS;Leistung ERM;Leistung FAU;Leistung FWA;Leistung GAH;Leistung GAT;Leistung GEH;Leistung GLF;Leistung GLA;Leistung GLE;Leistung GNO;Leistung GOZ;Leistung GRW;Leistung GGT;Leistung GST;Leistung GUS;Leistung HGW;Leistung HDF;Leistung HEL;Leistung HES;Leistung HBH;Leistung HIL;Leistung HOX;Leistung HGN;Leistung HSB;Leistung IMR;Leistung JAZ;Leistung KAM;Leistung KLD;Leistung KLA;Leistung KLL;Leistung KWW;Leistung KLT;Leistung KOD;Leistung KRF;Leistung LGB;Leistung LIB;Leistung LIN;Leistung LIT;Leistung LOZ;Leistung LOK;Leistung MAS;Leistung MEW;Leistung MON;Leistung MOK;Leistung MOD;Leistung NAN;Leistung NAG;Leistung NDF;Leistung NBB;Leistung NHB;Leistung NRU;Leistung NOD;Leistung NOH;Leistung OBN;Leistung OBR;Leistung OBS;Leistung OBU;Leistung OSA;Leistung PAT;Leistung PAW;Leistung PZG;Leistung RAK;Leistung REB;Leistung ROI;Leistung RON;Leistung ROW;Leistung SAC;Leistung SAF;Leistung SAD;Leistung SKU;Leistung SWS;Leistung SEL;Leistung SEB;Leistung SBZ;Leistung SIS;Leistung SGF;Leistung STF;Leistung TAU;Leistung TPN;Leistung TOR;Leistung UST;Leistung VAL;Leistung WAL;Leistung WFL;Leistung WEG;Leistung WEA;Leistung WND;Leistung WEN;Leistung WIN;Leistung WIS;Leistung WZH;Leistung WON;Leistung ZWS;Leistung ZWO;Leistung MAL;Leistung PAR;Leistung GRR;Leistung HET;Leistung ZEH;Leistung WED;Leistung RGR;Leistung DRO;Leistung GRO;Leistung RAM;Leistung BWZ;Leistung SIL;Leistung PER;Leistung GUO;Leistung OSA2;Leistung ALD;Leistung BUB;Leistung LET;Leistung WER;Leistung ALB;Leistung UW Hof;Leistung NOR;Leistung ENG;Leistung MOH;Leistung FIK;Leistung EMK;Leistung BLB;Leistung KOZ;Leistung FEU;Leistung ELL;Leistung SOP;Leistung KMN;Leistung WUS;Leistung MFS;Leistung GRH;Leistung MIN;Leistung HOK;Leistung LUS;Leistung DER;Leistung FEL;Leistung FRO;Leistung UW_Kallmuenz;Leistung UW_Dinau;Leistung Doehlau;Leistung EP_Kupferberg;Leistung EP_Goelzau;Leistung EP_Landsberg3;Leistung EP_Krogaspe;Leistung EP_Borken;Leistung EP_Jarmen;Leistung EP_Wiesau_3_Schönhaid;Leistung EP_UW_Niemburg;Leistung SBK;Leistung EP_Neustrelitz;Leistung EP_Angersdorf;Leistung EP_Mansfeld Vatterröder Str.;Leistung EP_Velburg Hollerstetten;Leistung EP_Gölzau;Leistung EP_Dornstedt 2;Leistung EP_Maßbach Poppenlauer;Leistung EP_Förderstedt;Leistung EP_Grünberg;Leistung EP_Wilster;Leistung EP_Wilhelmshaven;Leistung EP_Horstmar;Leistung EP_Gaarz;Leistung EP_Gaarz PPA;Leistung FRL;Leistung EP_Atzendorf;Leistung EP_Glücksburg;Leistung EP_UW Weidnitz Ost;Leistung EP_Fischbeck;Leistung EP_Brickeln;Leistung EP_Dürrenhofe;Leistung EP_Pentling;Leistung EP_Bokel;Leistung EP_Clausthal Zellerfeld;Leistung EP_UW Ebern-Sandhof;Leistung EP_Pfarrweisach Herbelsdorf 1.1;Leistung EP_Teutschenthal_EEG;Leistung EP_Teutschenthal_PPA;Leistung EP_Purkshof;Leistung GOR;Leistung NHD;Leistung EP_Havelberg;Leistung EP_Hohengüstow;Leistung EP_Wiesau_3_Fürstenhof;Leistung EP_Woggersin 2;Leistung EP_Buedingen;Leistung EP_Dätgen;Leistung EP_Gokels;Leistung EP_Ludwigslust;Leistung EP_Westertimke
08.02.2022 06:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
08.02.2022 06:45;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
08.02.2022 07:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
08.02.2022 07:15;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
08.02.2022 07:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
08.02.2022 07:45;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
08.02.2022 08:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
08.02.2022 08:15;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
08.02.2022 08:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
08.02.2022 08:45;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
08.02.2022 09:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
08.02.2022 09:15;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,1;0,0;0,0;0,0;0,2;0,0;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,1;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;0,7;0,1;0,0;0,0;0,1;0,0;0,0;0,0;0,1;0,3;0,0;0,0;0,1;0,0;0,1;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,1;0,0;0,0;0,4;0,3;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0
08.02.2022 09:30;0,1;0,0;0,0;0,4;0,0;0,1;0,1;0,1;0,0;0,0;0,0;0,0;0,0;0,7;0,0;0,0;0,2;0,0;0,0;0,2;0,1;0,0;0,1;0,2;0,0;0,0;0,0;0,1;0,0;0,3;0,0;0,1;0,0;0,0;0,0;0,1;0,0;0,1;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,1;0,3;0,0;0,0;0,0;0,1;0,0;0,1;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,1;0,2;0,0;0,1;0,0;0,0;0,0;0,3;0,0;0,6;0,0;0,0;0,1;0,0;0,1;0,1;0,0;0,2;0,1;0,0;0,0;0,1;0,0;0,0;0,4;0,0;0,0;0,1;0,3;0,0;0,0;0,1;0,0;0,0;0,1;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,1;0,1;0,0;1,1;0,0;0,0;0,4;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,5;0,1;0,1;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,1;0,1;0,0;0,0;0,0;0,0;1,2;1,1;0,2;0,0;0,0;0,2;0,0;0,0;0,0;0,1;1,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,1;0,0;0,1;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,1;0,1;0,1;0,9;0,6;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0
08.02.2022 09:45;0,3;0,0;0,0;0,3;0,0;0,2;0,0;0,3;0,0;0,0;0,0;0,0;0,1;1,2;0,1;0,1;0,3;0,0;0,1;0,2;0,2;0,0;0,1;0,4;0,1;0,0;0,1;0,2;0,1;0,2;0,0;0,1;0,1;0,0;0,0;0,3;0,0;0,2;0,0;0,1;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,3;0,1;0,0;0,1;0,0;0,0;0,1;0,0;0,0;0,5;0,0;0,0;0,1;0,0;0,0;0,1;0,1;0,0;0,1;0,3;0,0;0,3;0,0;0,1;0,0;0,4;0,1;0,6;0,0;0,0;0,3;0,0;0,1;0,2;0,0;0,1;0,2;0,1;0,0;0,5;0,0;0,0;0,4;0,0;0,1;0,1;0,5;0,0;0,0;0,2;0,0;0,1;0,0;0,0;0,3;0,1;0,1;0,1;0,0;0,1;0,2;0,0;0,1;0,0;0,1;0,2;0,0;0,8;0,0;0,1;0,8;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,1;0,0;0,0;0,2;0,0;0,0;0,1;0,3;0,9;0,3;0,2;0,0;0,0;0,0;0,0;0,2;0,1;0,0;0,0;0,0;0,0;0,1;0,0;0,2;0,2;0,0;0,0;0,0;0,1;1,2;1,7;0,4;0,1;0,0;0,2;0,0;0,0;0,0;0,1;1,2;0,0;0,0;0,3;0,1;0,1;0,0;0,0;0,1;0,4;0,0;0,0;0,2;0,1;0,0;0,1;0,1;0,0;0,0;0,1;0,0;0,0;0,0;0,1;0,0;0,3;0,1;0,1;1,1;0,8;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,1;0,0
08.02.2022 10:00;0,4;0,0;0,0;0,6;0,0;0,2;0,3;0,4;0,1;0,1;0,0;0,0;0,1;0,7;0,1;0,1;0,4;0,0;0,1;0,3;0,3;0,1;0,3;0,5;0,1;0,0;0,1;0,2;0,2;0,3;0,1;0,1;0,1;0,0;0,0;0,3;0,0;0,2;0,0;0,4;0,1;0,0;0,2;0,1;0,0;0,0;0,1;0,3;0,1;0,0;0,1;0,0;0,0;0,2;0,1;0,0;0,7;0,0;0,1;0,2;0,1;0,0;0,1;0,2;0,0;0,1;0,5;0,0;0,6;0,0;0,1;0,1;0,5;0,3;0,6;0,0;0,1;0,4;0,1;0,2;0,2;0,0;0,4;0,3;0,1;0,0;0,9;0,0;0,0;0,6;0,0;0,1;0,3;0,4;0,1;0,1;0,3;0,0;0,3;0,1;0,1;0,5;0,2;0,1;0,1;0,0;0,1;0,2;0,0;0,1;0,0;0,1;0,2;0,1;1,7;0,0;0,1;1,5;0,0;0,1;0,0;0,2;0,1;0,0;0,0;0,1;0,0;0,2;0,1;0,0;0,1;0,2;0,4;1,0;0,3;0,4;0,0;0,0;0,0;0,1;0,4;0,2;0,0;0,0;0,0;0,2;0,1;0,0;0,2;0,2;0,0;0,0;0,0;0,1;2,1;0,4;0,6;0,2;0,1;0,3;0,0;0,0;0,0;0,1;1,6;0,0;0,0;0,4;0,1;0,1;0,1;0,1;0,2;0,6;0,0;0,0;0,4;0,2;0,1;0,2;0,1;0,0;0,0;0,1;0,0;0,0;0,0;0,1;0,0;0,6;0,2;0,2;1,2;0,9;0,0;0,1;0,0;0,0;0,0;0,3;0,0;0,0;0,0;0,0;0,1;0,0
