Datum [Europe/Berlin];Leistung E_KLO;Leistung E_EIL;Leistung E_BLA;Leistung AUR;Leistung BRT;Leistung CAR;Leistung SOL;Leistung HEU;Leistung KEB;Leistung TRE;Leistung E_DAH;Leistung E_FAH;Leistung E_GOL;Leistung E_HAU;Leistung E_KET;Leistung E_KIS;Leistung E_LAN;Leistung E_MOO;Leistung E_NOB;Leistung E_PFL;Leistung E_THI;Leistung E_WIE;Leistung E_ZER;Leistung VET_SP Ahlhorn;Leistung VET_SP Ebern;Leistung VET_SP Freimersheim;Leistung VET_SP Froschham;Leistung VET_SP Hurlach;Leistung VET_SP Richelbach Ost;Leistung VET_SP Schillwitzried;Leistung VET_PV Anlagen Lampertheim;Leistung BKW_SP Jarmen;Leistung GEW_Heppenheim;Leistung Eny_Solarpark Meerane;Leistung GEW_SP Dachanlage Leipzig;Leistung GEW SP Tangerhütte;Leistung SDI_Vektor-Hemhofen;Leistung Emissio_Mönchpfiffel;Leistung E_SP Loebichau 1;Leistung GEW_Herbolzheim;Leistung VET_SP Haidlfing;Leistung E_IMP;Leistung mom - SP Spaichingen;Leistung SWH_PVA_Stalldorf;Leistung GEW_Falkenberg;Leistung GEW_Fahlhorst;Leistung GEW_Finsterwalde;Leistung GEW_Georgsdorf;Leistung GEW_Gerdshagen;Leistung GEW_Hassel;Leistung GEW_Kinderbeuren;Leistung GEW_Mulfingen;Leistung GEW_Neuhardenberg;Leistung GEW_Rote_Jahne;Leistung GEW_Storkow;Leistung GEW_Welzow;Leistung GEW_Westernheim;Leistung GEW_Jabel;Leistung GEW_Prenzlau;Leistung GEW_Beerfelden;Leistung GEW_Fertig_Buchen;Leistung GEW_Muenster_Deponie;Leistung GEW_Hassendorf;Leistung GEW_Brombachtal;Leistung VET_SP_Bollberg;Leistung MaxSolar - Energiepark Griesstätt;Leistung MaxSolar - PV Ering 1;Leistung MaxSolar - SP Wachenbrunn;Leistung MaxSolar - SP Meerane;Leistung MaxSolar - PV Neubrandenburg;Leistung MaxSolar - SP Frankenthal;Leistung MaxSolar - SP Aichen;Leistung MaxSolar - SP Niederbergkirchen-Aiching;Leistung MaxSolar - SP Wendlmuth 1914;Leistung MaxSolar - PV Maiersberg Nord;Leistung MaxSolar - PV Maiersberg Süd;Leistung MaxSolar - SP Laufen Lepperding;Leistung MaxSolar - SP Eham;Leistung E_ZNF;Leistung Schultheis - PVA Krauthausen;Leistung QUA_PV_Pallin;Leistung QUA_PV_Parsber;Leistung QUA_PV_Breitunge;Leistung QUA_PV_Vierna;Leistung QUA_PV_Suelzfel;Leistung QUA_PV_Seelingstaed;Leistung QUA_PV_Geestlan;Leistung QUA_PV_Oranienbur;Leistung QUA_PV_Fahrenzhausen-;Leistung QUA_PV_Ottendorf-Okrill;Leistung QUA_PV_Fahrenzhausen-I;Leistung QUA_PV_Herte;Leistung QUA_PV_Buere;Leistung QUA_PV_Muenste;Leistung QUA_PV_Rockenhause;Leistung QUA_PV_Avanti;Leistung QUA_PV_Schweizer-Ber;Leistung QUA_PV_Nordban;Leistung QUA_PV_Ahorn-Sue;Leistung QUA_PV_Ahorn-Nor;Leistung QUA_PV_Wetschhause;Leistung QUA_PV_Huettigweile;Leistung QUA_PV_Oberthal-SKW;Leistung QUA_PV_Kroe;Leistung QUA_PV_Puettlinge;Leistung QUA_PV_Barderu;Leistung QUA_PV_Frauenta;Leistung QUA_PV_Stette;Leistung QUA_PV_Uhsmannsdor;Leistung QUA_PV_Saerbec;Leistung QUA_PV_Adelschla;Leistung QUA_PV_Angermuend;Leistung QUA_PV_Bitterfel;Leistung QUA_PV_Dahlhausen-Os;Leistung QUA_PV_Dahlhausen-Wes;Leistung QUA_PV_Denkendor;Leistung QUA_PV_Denkendorf-Sue;Leistung QUA_PV_Finsterwalde-;Leistung QUA_PV_Finsterwalde-I;Leistung QUA_PV_Fronber;Leistung QUA_PV_Granhei;Leistung QUA_PV_Haberskirc;Leistung QUA_PV_Haselbac;Leistung QUA_PV_Hattenhofe;Leistung QUA_PV_Hellmannsber;Leistung QUA_PV_Jerche;Leistung QUA_PV_Falkenhai;Leistung QUA_PV_Pfettrac;Leistung QUA_PV_Miesber;Leistung QUA_PV_Mirsdor;Leistung QUA_PV_Nannhofe;Leistung QUA_PV_Sachsenrie;Leistung QUA_PV_Schutzendor;Leistung QUA_PV_Seckac;Leistung QUA_PV_Starkenber;Leistung QUA_PV_Unterdinkelho;Leistung QUA_PV_Unterrottmannsdor;Leistung QUA_PV_Vorbec;Leistung QUA_PV_Wiffertshause;Leistung QUA_PV_Wortelstette;Leistung QUA_PV_Bubeshei;Leistung QUA_PV_Jettinge;Leistung QUA_PV_Niederdor;Leistung QUA_PV_Dinkelscherbe;Leistung QUA_PV_Krugsdor;Leistung QUA_PV_Eker;Leistung QUA_PV_Pfaffenbueh;Leistung QUA_PV_Schinn;Leistung QUA_PV_Bornit;Leistung QUA_PV_NST_Luckena;Leistung QUA_PV_Ichenhausen-;Leistung QUA_PV_Hors;Leistung QUA_PV_Dahm;Leistung QUA_PV_Griessen-I;Leistung QUA_PV_Krein;Leistung QUA_PV_Ziegerlauc;Leistung QUA_PV_Rosso;Leistung QUA_PV_Bueschelbac;Leistung QUA_PV_Elchinge;Leistung QUA_PV_Uebermatzhofe;Leistung QUA_PV_Neunburg-;Leistung STAT_PV Lohne;Leistung STAT_P13254 Industriehalle Grimmen;Leistung STAT_Solarpark Dürrenried II;Leistung STAT_Solarpark Vilshofen 2;Leistung STAT_Solarpark Buchheim;Leistung BKW_Wieglitz;Leistung STAT_Solarpark Burgweisach;Leistung STAT_Solarpark Mahlwinkel;Leistung STAT_Solarpark Tutow;Leistung STAT_Solarpark Schongau Norden 1 Westteil;Leistung STAT_Solarpark Schongau Norden 2 Ostteil;Leistung STAT_Solarpark Niederöfflingen 1 und 2;Leistung STAT_Solarpark Neuburg-Steinhausen;Leistung STAT_Solarpark Moos Ost;Leistung STAT_Solarpark Moos West;Leistung STAT_Solarpark Preschen Ost;Leistung STAT_Solarpark Preschen West;Leistung STAT_Solarpark Hasborn I + II;Leistung STAT_SP I Löbnitz;Leistung EHA_Eitting 1;Leistung EHA_Rüsseina;Leistung EHA_Neu Isenburg;Leistung STAT_baro Solarpark Oberförsterwerder Eilenburg;Leistung STAT_BürgerSOLAR Arnsberg;Leistung STAT_Dachanlage Züsow;Leistung STAT_Deponie Pöschendorf;Leistung STAT_Eggebek/ LH A;Leistung STAT_GF Mühlhausen GmbH & Co. KG;Leistung STAT_Irsingen Solarstrom GmbH & Co. KG;Leistung STAT_Lebbin Solarstrom;Leistung STAT_PV Anlage Hedersleben;Leistung STAT_PV Hardtstrom;Leistung STAT_PV Jatzke I;Leistung STAT_PV Königsbrück;Leistung STAT_PV Weinsfeld;Leistung STAT_Weilheim Solarstrom GmbH & Co. KG;Leistung STAT_P09358 Industriehalle Gensingen;Leistung STAT_P13255 Uni Bayreuth;Leistung STAT_Solarpark Ecklak;Leistung STAT_Solarpark Althegnenberg;Leistung STAT_Solarpark Bayern II;Leistung STAT_Solarpark Gondershausen;Leistung STAT_Solarpark Apfelborne;Leistung STAT_Solarpark Büsche;Leistung STAT_Solarpark Miegersbach;Leistung STAT_Solarpark Perleberg West;Leistung STAT_Solarpark Perleberg Ost;Leistung STAT_Solarpark Malgersdorf;Leistung STAT_Solarpark Malching;Leistung STAT_Solarpark Sulzemoos;Leistung STAT_P11593 Freifläche Deponie Loitsche;Leistung STAT_P13252 Speditions- und Lagerhalle Wiesbaden;Leistung STAT_P12133 Freifläche Solarpark Nordhausen;Leistung STAT_P11590 Freifläche Deponie Bösdorf;Leistung STAT_Solarpark Aislingen 1;Leistung STAT_Solarpark Appenweier;Leistung STAT_Solarpark Klein Rheide;Leistung STAT_Solarpark Klein Rheide II;Leistung STAT_Solarpark Laage;Leistung STAT_Solarpark Mallersdorf;Leistung STAT_SP Kloster Veßra;Leistung STAT_Solarpark Neuenkirchen;Leistung STAT_Solarpark Neukirchen I;Leistung STAT_Solarpark Neustadt;Leistung STAT_Solarpark Neustetten;Leistung STAT_Solarpark Oberkastl;Leistung STAT_Solarpark Reichersdorf;Leistung STAT_Solarpark Schependorf I & II;Leistung STAT_Solarpark Eichelleite;Leistung STAT_Solarpark Obernbreit;Leistung STAT_Solarpark Nußloch;Leistung STAT_Solarpark Rauenberg GmbH & Co. KG;Leistung STAT_Solarpark Rothenburg IV;Leistung STAT_P12345 Freifläche Deponie Tangermünde;Leistung STAT_Solarpark Hühnerfarm Altenstadt;Leistung STAT_Solarpark Neustadt-Dosse;Leistung STAT_SP Plütscheid;Leistung STAT_Solarpark Stoltera;Leistung STAT_Solarpark Schafflund;Leistung STAT_Solarpark Süderlügum;Leistung STAT_Solarpark Weikersheim;Leistung STAT_Solarpark Weisachgrund;Leistung STAT_Solarpark Wellesweiler;Leistung STAT_Solarpark Wolgast;Leistung STAT_Solarpark Wörnitzhofen;Leistung STAT_SP IV Udestedt;Leistung STAT_SP Rüdersdorf;Leistung STAT_SP Silverlake;Leistung STAT_SP VII Neubarnim;Leistung STAT_SP XI Kublank;Leistung STAT_SP XII Beuna;Leistung STAT_SP XIII Schlanstedt;Leistung STAT_SP XIV Rubkow;Leistung STAT_SP XIX Sophienthal;Leistung STAT_SP XVII Seelow;Leistung STAT_SP XVI Werbig;Leistung STAT_SP XX Todendorf I;Leistung STAT_SP XXI Neureetz;Leistung STAT_Stendal Solarstrom;Leistung STAT_Thöringswerder Ost Solarstrom;Leistung STAT_Tilleda Solarstrom;Leistung STAT_Umspannwerk Basedow - Solar;Leistung STAT_SP XXVIII Börnersdorf;Leistung STAT_SP 35 Todendorf II;Leistung STAT_SP 37 Letschin;Leistung STAT_Solarpark Salching;Leistung STAT_Solarpark Süd VI - Anlage Sinning;Leistung STAT_Solarpark Süd VI - Berngau-Röckersbühl;Leistung STAT_Solarpark Greding II;Leistung STAT_Solarpark Greding I;Leistung STAT_Solarpark Jocksdorf;Leistung STAT_SP Obergriesbach;Leistung STAT_SP Walchshofen;Leistung STAT_Solarpark Schnaittenbach;Leistung STAT_Solarpark Schönefeld;Leistung GEW_SP Peising;Leistung GEW_SP Kastl;Leistung GEW_SP Bochum;Leistung GEW_SP Limburg;Leistung GEW_SP Münster;Leistung GEW_SP Ofenhallendamm;Leistung GEW_SP Ulrichhstein;Leistung STAT_PV Gündelkofen I / Schierling;Leistung STAT_Solarpark Workerszell;Leistung STAT_Solarpark Tating;Leistung MaxSolar_PV Deponie Weißer Weg;Leistung MaxSolar_Vohenstrauß;Leistung STAT_Solarpark Binsham;Leistung STAT_Solarpark Spremberg;Leistung STAT_P08468 Müller Lager Ulm Nord;Leistung STAT_PV Amberg;Leistung GEW_Wanzleben;Leistung SWH - SP Aldersbach;Leistung GEW_Nahlbach;Leistung SDI-Schönhausen;Leistung E_NEU;Leistung E_SON;Leistung VET_SP Eisenhuettenstadt;Leistung VET_PV Freiflaechenanlage Buerstadt;Leistung E_TRB;Leistung GEW_Peising;Leistung GEW_SP Barbaraberg;Leistung GEW_Doelnitz;Leistung QUA_PV_Elchingen-I;Leistung BKW_Brattendorf;Leistung BKW_Linear;Leistung QUA_PV_Pentling-III;Leistung QUA_PV_Pentling-II;Leistung QUA_PV_Pentling-IV;Leistung QUA_PV_Alnatura_Lorsch;Leistung QUA_PV_Dornstadt;Leistung QUA_PV_Kammerberg;Leistung QUA_PV_Burow-Weltzin;Leistung QUA_PV_Mammendorf-Os;Leistung QUA_PV_Lauperath;Leistung QUA_PV_Kyritz;Leistung GEW_SP_Zschornewitz;Leistung VET_Solarpark Kogel West;Leistung MaxSolar - SP Moosburg BA1;Leistung GEW_Bernsdorf;Leistung MaxSolar - SP Großmühlingen Nord;Leistung QUA__PV_Auerbach;Leistung VET_Deersheim;Leistung STAT_ SP Polzow;Leistung STAT_Dachanlage Aldi Ilmendorf;Leistung STAT_P20-007 Solarpark Brunnen VIII;Leistung STAT_PV Beeskow 2;Leistung STAT_PV Binsham 3640;Leistung STAT_PV Binsham II 6361,940;Leistung STAT_PV Brunnau;Leistung STAT_PV Busenwurth-Barlt;Leistung STAT_PV Dennheritz;Leistung STAT_PV Riggau;Leistung STAT_PV SF8-OFII;Leistung STAT_PV SF9-OFIV;Leistung STAT_Solaranlage Handenberg-Pescheid;Leistung STAT_Solaranlage Lottorf Sonne VII;Leistung STAT_Solarpark Münchnerau;Leistung STAT_Solarpark Solarinvest 10;Leistung STAT_Solarpark Solarinvest 11;Leistung STAT_SP Ahornstrasse II;Leistung STAT_SP Andermannsdorf;Leistung STAT_SP Binsham PV IV 6356;Leistung STAT_SP Gammelsdorf Reith I;Leistung STAT_SP Gammelsdorf Reith II;Leistung STAT_SP Hirschfeld II;Leistung STAT_SP Kehlmünz;Leistung STAT_SP Münchnerau II;Leistung STAT_SP Neufahrn;Leistung STAT_SP Obersteinbach;Leistung STAT_SP Pfeffenhausen Freifläche;Leistung STAT_SP Ramsthal;Leistung STAT_SP Viecht II;Leistung STAT_SP Weiden Rothenstadt;Leistung NOR_Heidi und Torsten Thamsen;Leistung QUA_PV_Aachen;Leistung QUA_PV_Metzdorf;Leistung QUA_PV_Turnow-Preilack;Leistung QUA_PV_Wittenberg;Leistung QUA_PV_Goedenroth;Leistung QUA_PV_Ronneburg;Leistung QUA_PV_Ilbesheim;Leistung QUA_PV_Albessen;Leistung QUA_PV_Fuerstenwalde;Leistung QUA_PV_Holzguenz;Leistung QUA_PV_Giebelstadt;Leistung QUA_PV_Gerbach;Leistung QUA_PV_ECO_Blankenburg;Leistung QUA_PV_ECO_Flieden;Leistung QUA_PV_ECO_Haselberg;Leistung QUA_PV_ECO_Holzhausen;Leistung QUA_PV_ECO_Krakow;Leistung QUA_PV_ECO_Mellin-Velsen-I;Leistung QUA_PV_ECO_Mellin-Velsen-II;Leistung QUA_PV_ECO_Mellin-Velsen-III;Leistung QUA_PV_ECO_Plau;Leistung QUA_PV_ECO_Woltorf;Leistung QUA_PV_ECO_Rathenow;Leistung QUA_PV_ECO_Flatow;Leistung QUA_PV_ECO_Flechtdorf;Leistung QUA_PV_ECO_Rositz;Leistung QUA_PV_ECO_SCS_Colditz;Leistung QUA_PV_ECO_Coburg-Ebersdorf-I;Leistung QUA_PV_ECO_Oehringen;Leistung QUA_PV_ECO_Gnoien;Leistung QUA_PV_ECO_SCS_Hirschfeld;Leistung QUA_PV_ECO_Saarlouis;Leistung QUA_PV_ECO_SCS_Crailsheim;Leistung QUA_PV_ECO_Stassfurt;Leistung QUA_PV_ECO_Donauwoerth;Leistung QUA_PV_ECO_Kirchberg;Leistung QUA_PV_ECO_Salmtal-IV;Leistung QUA_PV_ECO_Salmtal-III;Leistung QUA_PV_ECO_Grabowhoefe;Leistung QUA_PV_ECO_Coburg-Ebersdorf II;Leistung QUA_PV_ECO_Merxleben;Leistung QUA_PV_ECO_Lommatzsch;Leistung QUA_PV_ECO_Heuchelheim;Leistung QUA_PV_ECO_Doebern;Leistung QUA_PV_ECO_Grabsleben;Leistung QUA_PV_ECO_Gueckelsberg;Leistung QUA_PV_ECO_Sontra;Leistung QUA_PV_ECO_Herzberg;Leistung QUA_PV_ECO_Bodenbach;Leistung QUA_PV_ECO_Bogel;Leistung QUA_PV_ECO_Schlotheim;Leistung QUA_PV_NST_Bellin;Leistung QUA_PV_NST_Grischow;Leistung QUA_PV_NST_Singen;Leistung QUA_PV_NST_Wangerland;Leistung QUA_PV_NST_Welsickendorf;Leistung